Benchmark,Instructions,Cycles,Seconds,Branches,Branch-misses
dependency_chain1,10759,49319,1,1228,611
control_random,12016,40264,0,1433,697
control_complex,9481,49618,0,1625,735
dependency_chain3,10562,49217,0,1228,611
dependency_chain5,10564,48904,0,1228,611
dependency_chain6,10565,48967,0,1228,611
control_conditional,8218,47146,0,1383,618
control_switch,8499,48469,0,1423,670
dependency_chain4,10763,49106,0,1228,611
execution_int_mul_ind,10805,49886,0,1236,617
dependency_chain2,10761,49319,0,1228,611
execution_int_add_ind,10802,48751,0,1233,616
control_small_bbl,8015,48518,0,1356,613
